id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
tm349793,The Wife,MOVIE,"A wife questions her life choices as she travels to Stockholm with her husband, where he is slated to receive the Nobel Prize for Literature.",2018,R,100,"['drama', 'european']","['GB', 'US', 'SE']",,tt3750872,7.2,39422.0,12.005,7.1
ts78664,Sweetbitter,SHOW,"Shortly after arriving in New York City, 22-year-old Tess lands a job at a celebrated downtown restaurant. Swiftly introduced to the world of drugs, alcohol, love, lust, dive bars, and fine dining, she learns to navigate the chaotically alluring, yet punishing life she has stumbled upon.",2018,TV-MA,28,['drama'],['US'],2.0,tt7563270,7.0,4142.0,12.726,7.3
ts83601,America to Me,SHOW,"A year-long immersion into one of Chicago's most progressive and diverse public schools, located in suburban Oak Park. Both intimate and epic, exploring America's charged state of race, culture and education today with unprecedented depth and scope.",2018,TV-MA,62,['documentation'],['US'],1.0,tt8878352,7.2,394.0,1.998,8.0
ts77024,Step Up: High Water,SHOW,"Twins Tal and Janelle relocate from Ohio to Atlanta, where at their new school High Water is always a beat.",2018,TV-14,49,"['drama', 'music']",['US'],3.0,tt7369974,7.0,1232.0,10.316,7.7
tm310194,Foxtrot,MOVIE,"Michael and Daphna receive terrible news about their soldier son, who serves in a desolate checkpoint in the middle of nowhere.",2017,R,113,"['drama', 'european']","['FR', 'DE', 'IL', 'CH']",,tt6896536,7.2,7468.0,7.26,6.8
tm312818,Rex,MOVIE,"The true story of Marine Corporal Megan Leavey, who forms a powerful bond with an aggressive combat dog, Rex. While deployed in Iraq, the two complete more than 100 missions and save countless lives, until an IED explosion puts their faithfulness to the test.",2017,PG-13,116,"['drama', 'thriller', 'war', 'action']",['US'],,tt4899370,7.1,23630.0,18.767,7.3
ts81069,Wrong Man,SHOW,A team of esteemed experts re-investigate the cases of three inmates who have been locked up for decades and claim they're innocent.,2018,TV-MA,50,"['documentation', 'crime']",['US'],2.0,tt7708956,7.1,263.0,2.794,6.6
tm425733,Where Hands Touch,MOVIE,"Germany, 1944. Leyna, the 15-year old daughter of a white German mother and a black African father, meets Lutz, a compassionate member of the Hitler Youth whose father is a prominent Nazi soldier, and they form an unlikely connection in this quickly changing world.",2018,PG-13,122,"['romance', 'drama', 'war']",['GB'],,tt1235187,6.4,4346.0,26.726,8.1
tm366309,Tremors: A Cold Day in Hell,MOVIE,"Burt Gummer (Michael Gross) and his son Travis Welker (Jamie Kennedy) find themselves up to their ears in Graboids and Ass-Blasters when they head to Canada to investigate a series of deadly giant-worm attacks. Arriving at a remote research facility in the artic tundra, Burt begins to suspect that Graboids are secretly being weaponized, but before he can prove his theory, he is sidelined by Graboid venom. With just 48 hours to live, the only hope is to create an antidote from fresh venom — but to do that, someone will have to figure out how to milk a Graboid!",2018,PG-13,98,"['fantasy', 'horror', 'scifi']",['US'],,,,,33.133,5.9
tm231715,The Seagull,MOVIE,"At a picturesque lakeside estate, a love triangle unfolds between the legendary diva Irina, her lover Boris, and the ingénue Nina.",2018,PG-13,98,"['comedy', 'drama', 'romance']",['US'],,tt4682136,5.7,3578.0,11.66,5.5
tm138821,The Secret Scripture,MOVIE,"The hidden memoir of an elderly woman confined to a mental hospital reveals the history of her passionate yet tortured life, and of the religious and political upheavals in Ireland during the 1920s and 30s.",2017,PG-13,108,"['drama', 'romance', 'european']",['IE'],,tt3344694,6.7,7336.0,26.362,7.3
tm350439,Shock and Awe,MOVIE,"A group of journalists covering George Bush's planned invasion of Iraq in 2003 are skeptical of the presidents claim that Saddam Hussein has ""weapons of mass destruction.""",2018,R,90,"['thriller', 'history', 'war', 'drama']",['US'],,tt5540992,6.3,7047.0,11.284,6.5
ts55688,Maximilian and Marie De Bourgogne,SHOW,"In 1477 Charles the Bold dies, his only child is a girl which cannot rule without a husband. Meanwhile in Austria, Emperor Frederick III and his antagonist Louis XI France battle over said marriage prospects, battles ensue, tragedy falls.",2017,,68,"['war', 'drama', 'history', 'european']",['AT'],1.0,tt5833846,7.5,864.0,5.04,7.4
tm233421,A Family Man,MOVIE,"Dane Jensen is a driven, Chicago-based headhunter, working at a cut-throat job placement firm. When Dane's boss announces his retirement, he pits Dane against Lynn Vogel, Dane's equally driven but polar-opposite rival at the firm, in a battle for control over the company.",2017,R,108,['drama'],"['US', 'CA']",,tt1718924,6.5,12148.0,13.059,6.7
tm357160,Singularity,MOVIE,"When Elias van Dorne, CEO of the world's largest robotics company, introduces his most powerful invention, Kronos-a super-computer designed to end all wars-it determines that humans are the biggest threat and launches a worldwide attack on mankind. A small band of survivors must form an unlikely alliance to survive the greatest artificial intelligence threat man will ever know.",2017,PG-13,92,"['scifi', 'drama', 'action', 'european']","['CH', 'US']",,tt7312940,3.7,14535.0,23.645,3.6
tm274073,The Last Word,MOVIE,"A retired businesswoman – who tries to control everything around her – decides to write her own obituary. A young journalist takes up the task of finding out the truth, and the result is a life-altering friendship.",2017,R,108,"['comedy', 'drama', 'documentation', 'european']",['US'],,tt5023260,6.6,8116.0,18.244,6.6
tm141353,Revolt,MOVIE,"The story of humankind's last stand against a cataclysmic alien invasion. Set in the war-ravaged African countryside, a U.S. soldier and a French foreign aid worker team up to survive the alien onslaught. Their bond will be tested as they search for refuge across a crumbling world.",2017,R,87,"['scifi', 'war', 'action']",['GB'],,tt3722614,5.3,9399.0,19.892,5.5
tm324240,The Leisure Seeker,MOVIE,"A runaway couple go on an unforgettable journey from Boston to Key West, recapturing their passion for life and their love for each other on a road trip that provides revelation and surprise right up to the very end.",2018,R,112,"['romance', 'comedy', 'drama', 'european']","['IT', 'FR']",,tt3741632,6.7,8646.0,9.04,7.1
tm244346,Kings,MOVIE,A foster family in South Central a few weeks before the city erupts in violence following the verdict of the Rodney King trial in 1992.,2017,R,92,"['crime', 'romance', 'thriller', 'drama', 'european']","['BE', 'FR']",,tt5843850,5.0,3487.0,7.645,5.8
tm324407,Blind,MOVIE,A novelist is blinded in a car crash that killed his wife and several years later rediscovers his passion for life and writing when he embarks on an affair with the neglected wife of an indicted businessman.,2017,R,105,"['romance', 'drama', 'crime', 'european']",['US'],,tt7390494,5.8,4070.0,8.011,6.1
tm353856,Maria by Callas,MOVIE,"Told through performances, TV interviews, home movies, family photographs, private letters and unpublished memoirs, the film reveals the essence of an extraordinary woman who rose from humble beginnings in New York City to become a glamorous international superstar and one of the greatest artists of all time.",2017,PG,113,"['documentation', 'music', 'european']",['FR'],,tt7364566,7.2,1866.0,2.618,7.3
tm449964,Buttons,MOVIE,"During a time of robber barons, child labor, and rising industry, two orphan girls get a little help from their unexpected guardian angels who turn the tide of events and change their lives forever.",2018,PG,87,"['drama', 'family', 'fantasy']",['US'],,tt9248032,5.4,527.0,4.652,7.2
ts83976,Warriors of Liberty City,SHOW,"A season with a youth football program called the Liberty City Warriors, known for creating top recruits for the NFL.",2018,,56,"['documentation', 'sport']",['US'],1.0,tt7772610,6.8,93.0,2.008,7.3
tm318444,The Big Bad Fox and Other Tales,MOVIE,"The countryside isn't always as calm and peaceful as it's made out to be, and the animals on this farm are particularly agitated: a fox who mothers a family of chicks, a rabbit who plays the stork, and a duck who wants to be Santa Claus.",2017,G,83,"['comedy', 'family', 'fantasy', 'animation', 'european']","['BE', 'FR']",,tt5851904,7.4,2975.0,11.363,7.7
ts75987,In the Long Run,SHOW,"Set in 1980s London, this comedy series follows the Easmon family, which has settled in England after having arrived from Sierra Leone a decade earlier. The Easmons’ son, Akuna, hangs out in the housing project where the family lives, playing soccer and dodging the local thugs. The family’s life is turned upside down when Walter’s brother Valentine arrives in the U.K., bringing chaos in his wake and igniting a passion for music in Akuna.",2018,,28,"['comedy', 'european']",['GB'],3.0,tt7464074,7.4,1234.0,5.839,7.7
ts76867,Who Killed Tupac?,SHOW,"A six-hour limited series focusing on the investigation of the death of prolific and influential rapper and actor, Tupac Shakur. Each installment includes aspects from the legendary artist's life as well as follow famed civil rights attorney Benjamin Crump as he conducts a full-scale, intensive investigation into key theories behind his murder.",2017,TV-14,42,"['documentation', 'music', 'crime']",['US'],1.0,tt7623616,5.5,175.0,2.667,3.5
tm307848,Final Portrait,MOVIE,"Paris, 1964. The Swiss sculptor and painter Alberto Giacometti, one of the most accomplished and respected artists of his generation, asks his friend, the American writer James Lord, to sit for a portrait, assuring him that it will take no longer than two or three hours, an afternoon at the most.",2017,R,87,"['drama', 'comedy']","['GB', 'US']",,tt4494718,6.2,5604.0,6.821,6.0
tm371962,All Square,MOVIE,A down-on-his-luck bookie befriends an ex-girlfriend’s son and gets the bright idea to take bets on his youth league baseball games; only to realize he’s killed what’s pure about the sport as the games turn ugly when money is on the line.,2018,R,94,"['drama', 'comedy']",['US'],,tt6927880,6.1,489.0,2.44,6.1
tm346092,The Wilde Wedding,MOVIE,"After a whirlwind courtship, retired movie star Eve Wilde prepares to marry her fourth husband, the renowned English writer Harold Alcott. Sparks soon begin to fly when Eve's first ex and other guests arrive at her estate for a weekend get-together.",2017,R,95,"['comedy', 'romance']",['US'],,tt5066056,5.1,2405.0,10.029,5.4
tm349207,Biggie: The Life of Notorious B.I.G.,MOVIE,"The first authorized biography of Christopher Wallace, allowing Christopher to narrate his own life story. Using archival footage and previously unknown audio to tell the story along with interviews with those that knew him the best.",2017,,121,['documentation'],['US'],,tt7297472,7.3,351.0,3.613,6.7
tm404240,Here and Now,MOVIE,"On the eve of a major performance, Vivienne receives some life-altering news that causes her to reevaluate her priorities. As she crisscrosses the busy streets of New York City, she tries to balance her upcoming music tour, family, and friends. Through interaction with her overbearing mother, Jeanne, her long-time manager, Ben, and her ex-husband, Nick, Vivienne strives to make peace with the decisions and sacrifices she's made along the way.",2018,R,90,"['romance', 'documentation', 'drama', 'music']",['US'],,tt6069162,4.4,1597.0,10.449,5.3
tm363886,Half Magic,MOVIE,"Three women use their newly formed sisterhood to fight against sexism, bad relationships and low self-esteem. Through embracing their wild adventures, they learn the secret to ultimate fulfillment.",2018,R,94,"['romance', 'comedy']",['US'],,tt4738776,4.6,1350.0,6.235,5.7
tm233200,Another Day of Life,MOVIE,"In 1975, Ryszard Kapuściński, a veteran Polish journalist, embarked on a seemingly suicidal road trip into the heart of the Angola's civil war. There, he witnessed once again the dirty reality of war and discovered a sense of helplessness previously unknown to him. Angola changed him forever: it was a reporter who left Poland, but it was a writer who returned…",2018,,86,"['animation', 'european']","['DE', 'HU', 'PL', 'ES', 'BE']",,tt2967856,7.2,2330.0,4.555,7.6
tm374157,Daughters of the Sexual Revolution: The Untold Story of the Dallas Cowboys Cheerleaders,MOVIE,"Daughters of the Sexual Revolution is the never-before-told story of Suzanne Mitchell, the fiercely-loyal den mother of the original Dallas Cowboys Cheerleaders.",2018,,86,['documentation'],['US'],,tt7980152,6.6,224.0,3.369,7.3
tm337064,Damascus Cover,MOVIE,A spy navigates the precarious terrain of love and survival during an undercover mission in Syria.,2017,R,93,['thriller'],['GB'],,tt3457508,5.2,2869.0,5.455,5.7
tm219270,Youth in Oregon,MOVIE,"A man is tasked with driving his embittered 80-year-old father-in-law cross country to be legally euthanized in Oregon, while along the way helping him rediscover a reason for living.",2017,,105,"['drama', 'comedy']",['US'],,tt5131976,5.7,1303.0,3.716,6.4
tm445119,The Snow Queen: Mirror Lands,MOVIE,"A mighty king has lost his family because of the Snow Queen. He finds a way to expel all magic creatures from his world to Mirrorlands. Gerda and Snow Queen, along with all wizards and magicians, have to forget their offenses and disputes to defend their right to exist and not to allow fairytales to disappear from our lives.",2018,,87,"['comedy', 'fantasy', 'animation', 'family']",['RU'],,tt8255452,5.6,490.0,13.758,7.8
tm244322,A Cowgirl's Story,MOVIE,"Dusty Rhodes is new at Jefferson High, and she sticks out like a... well, a cowgirl. Dusty is a real cowgirl from Texas. Her parents are in the U.S. Army: her mother a helicopter pilot and her father a Special Forces Army Ranger. At first, Dusty is an outcast, but eventually she makes friends with a group that includes Savanah, a girl whose father was killed while fighting in Iraq three years earlier. Even though Savanah is kind of Goth and Dusty is all cowgirl they have a special connection and they bond. Dusty gets the school to agree to an Equestrian Drill Team and she enlists her new city slicker friends to join the team. As Dusty and the team practice, Dusty deals with the fears that come with her mother fighting in Afghanistan.",2017,PG,98,"['family', 'drama']",['US'],,tt5706888,5.7,593.0,4.616,6.7
tm308274,The Price,MOVIE,"Seyi, a 24-year-old Nigerian-American, works on Wall Street. Desperate to succeed because of his outsider status-due to class and race-he commits a crime, insider trading, which brings his entire world crashing down on him. Seyi's troubled circumstances force him finally to confront his tumultuous relationship with his ailing father, his romantic relationship with his privileged white girlfriend, and his racial and immigrant backgrounds-with nothing less at stake for him than his soul.",2017,,91,['drama'],"['NG', 'US']",,tt6096278,5.0,253.0,2.576,4.9
tm230872,The Crash,MOVIE,"In the not so distant future, a team of white collar criminals are enlisted by the Federal government to thwart a cyber-attack that threatens to bankrupt the United States of America.",2017,R,84,"['thriller', 'crime']",['US'],,tt3297382,4.1,1606.0,7.562,4.7
tm349443,Where's the Money,MOVIE,A quick witted young man from the streets of South Central must rush a lily-white USC fraternity to recover a stash of stolen money.,2017,R,86,['comedy'],['US'],,tt5716848,5.1,2044.0,9.868,5.8
tm327033,Behind the Curtain: Todrick Hall,MOVIE,"Known for his campy, totally funky music videos, Todrick Hall—a vibrant, lovable, and fabulously gay artist bursting with creative energy—takes you behind the scenes as he launches his most ambitious project to date: the original stage musical ""Straight Outta Oz.""",2017,,100,"['documentation', 'music']",['US'],,tt6171960,6.8,310.0,1.928,6.9
tm309287,The Swan Princess: Royally Undercover,MOVIE,"Princess Alise, Lucas and their royal woodland friends are going undercover on a secret spy adventure!",2017,G,79,['comedy'],"['US', 'IN', 'KR']",,,,,5.119,6.8
tm836126,The Father,MOVIE,"A man refuses all assistance from his daughter as he ages. As he tries to make sense of his changing circumstances, he begins to doubt his loved ones, his own mind and even the fabric of his reality.",2020,PG-13,97,['drama'],"['GB', 'FR']",,tt10272386,8.3,134088.0,29.648,8.2
tm832919,Nine Days,MOVIE,A reclusive man conducts a series of interviews with human souls for a chance to be born.,2020,R,124,"['drama', 'fantasy']",['US'],,tt10451852,6.8,7237.0,12.642,7.1
ts87958,The Spanish Princess,SHOW,"The beautiful Spanish princess, Catherine of Aragon, navigates the royal lineage of England with an eye on the throne.",2019,TV-MA,57,"['drama', 'war', 'history', 'romance']",['US'],2.0,tt8417308,6.8,7564.0,30.153,7.6
ts115157,Dublin Murders,SHOW,Crime series based on the novels by Tana French.,2019,TV-MA,57,"['crime', 'drama', 'thriller']",['GB'],1.0,tt7768192,7.1,10154.0,11.012,7.1
ts88118,Hightown,SHOW,"Amid the drug trade on Cape Cod, a body washes ashore and is discovered by an irreverent National Marine Fisheries Service officer, Jackie Quinones, who is determined to help solve the murder even if the state cops want her nowhere near the case.",2020,TV-MA,57,"['drama', 'crime']",['US'],2.0,tt7718110,6.7,4676.0,33.788,6.7
tm413279,Escape Room,MOVIE,"Six strangers find themselves in circumstances beyond their control, and must use their wits to survive.",2019,PG-13,100,"['horror', 'thriller', 'drama', 'action', 'scifi']",['US'],,tt5886046,6.4,113628.0,42.723,6.5
tm322764,Monster Hunter,MOVIE,"A portal transports Cpt. Artemis and an elite unit of soldiers to a strange world where powerful monsters rule with deadly ferocity. Faced with relentless danger, the team encounters a mysterious hunter who may be their only hope to find a way home.",2020,PG-13,99,"['action', 'fantasy']","['US', 'JP', 'DE', 'CA', 'CN']",,tt6475714,5.2,55687.0,193.236,6.8
ts88545,P-Valley,SHOW,"Down deep in the Mississippi Delta, Trap music meets film noir in this kaleidoscopic story of a little-strip-club-that-could and the big characters who come through its doors—the hopeful, the lost, the broken, the ballers, the beautiful, and the damned.",2020,TV-MA,56,"['crime', 'drama']",['US'],2.0,tt9340526,7.0,3428.0,20.575,7.7
ts86396,Now Apocalypse,SHOW,"This surreal, coming-of-age comedy series follows Ulysses and his friends Carly, Ford, and Severine, who are on various quests pursuing love, sex and fame. Between sexual and romantic dating-app adventures, Ulysses grows increasingly troubled as foreboding premonitory dreams make him wonder if some kind of dark and monstrous conspiracy is going on, or if he is just smoking too much weed.",2019,TV-MA,29,"['scifi', 'comedy']",['US'],1.0,tt8201814,6.2,3377.0,7.634,7.8
tm940827,The Kid Detective,MOVIE,"A once-celebrated kid detective, now 31, continues to solve the same trivial mysteries between hangovers and bouts of self-pity. Until a naive client brings him his first 'adult' case, to find out who brutally murdered her boyfriend.",2020,R,99,"['drama', 'comedy']",['CA'],,tt8980602,7.0,17217.0,10.839,6.6
ts95378,The Luminaries,SHOW,"Adventure mystery set in the midst of New Zealand's 1860's gold rush period. It has all the stuff that makes a good drama: murder, love and revenge, as men and women travel the world making their fortunes.",2020,TV-MA,57,['drama'],['NZ'],1.0,tt8075008,6.4,3428.0,12.648,7.1
ts218144,Power Book II: Ghost,SHOW,The journey of some of Power's most controversial characters.,2020,TV-MA,62,"['drama', 'crime']",['US'],3.0,tt10732104,7.1,7200.0,27.432,8.7
tm845568,The Truffle Hunters,MOVIE,"In the secret forests of Northern Italy, a dwindling group of joyful old men and their faithful dogs search for the world’s most expensive ingredient, the white Alba truffle. Their stories form a real-life fairy tale that celebrates human passion in a fragile land that seems forgotten in time.",2020,PG-13,84,['documentation'],"['GR', 'IT', 'US']",,tt11394318,7.3,2445.0,6.85,7.9
ts109710,The Gloaming,SHOW,"When an unidentified woman is found brutally murdered, Detective Molly McGee teams up with fellow cop, Alex O'Connell, with whom she shares a tragic past, to solve the crime.",2020,TV-MA,51,"['horror', 'crime', 'drama']",['AU'],1.0,tt8610212,6.6,2154.0,7.598,6.6
ts255948,Seduced: Inside the NXIVM Cult,SHOW,This four-part documentary series follows the story of India Oxenberg's perilous journey through the dark and criminal world of the notorious self-help-group-turned-sex-slave-cult NXIVM.,2020,TV-MA,63,"['crime', 'documentation']",['US'],1.0,tt13269706,7.5,1886.0,5.46,7.2
tm421132,The Vanishing,MOVIE,Three lighthouse keepers on an uninhabited island off the coast of Scotland discover something that isn't theirs to keep.,2019,R,108,"['thriller', 'crime', 'drama', 'european']","['US', 'GB']",,tt4131496,5.8,16789.0,11.925,5.6
tm466470,My Hero Academia: Heroes Rising,MOVIE,"Class 1-A visits Nabu Island where they finally get to do some real hero work. The place is so peaceful that it's more like a vacation … until they're attacked by a villain with an unfathomable Quirk! His power is eerily familiar, and it looks like Shigaraki had a hand in the plan. But with All Might retired and citizens' lives on the line, there's no time for questions. Deku and his friends are the next generation of heroes, and they're the island's only hope.",2019,PG-13,104,"['fantasy', 'comedy', 'family', 'animation', 'action', 'scifi']",['JP'],,tt11107074,7.8,7581.0,215.186,8.4
tm938064,The Craft: Legacy,MOVIE,An eclectic foursome of aspiring teenage witches get more than they bargained for as they lean into their newfound powers.,2020,PG-13,94,"['fantasy', 'drama', 'horror']",['US'],,tt4685762,4.4,12325.0,55.795,6.4
ts251370,Little Birds,SHOW,"We arrive with New York heiress Lucy Savage fresh off the transatlantic steamer and ready for love and marriage in exotic climes. But when her husband Hugo does not receive her in the way she expected, she spins off into the surprising, diverse and degenerate world of Tangier in 1955.",2020,TV-MA,47,"['drama', 'romance']",['GB'],1.0,tt9849190,6.0,2767.0,9.872,7.1
tm898448,The Broken Hearts Gallery,MOVIE,"Lucy is a young gallery assistant who collects mementos from her relationships. She discovers that she must let go of her past to move forward, and comes up with a lovely, artistic way to help herself and others who have suffered heartbreak.",2020,PG-13,109,"['comedy', 'romance']",['US'],,tt2140571,6.3,7350.0,11.098,7.3
tm469221,The Climb,MOVIE,A look at the friendship between two guys that spans over many years.,2019,R,94,"['drama', 'comedy']",['US'],,tt8637440,6.7,4539.0,5.554,6.2
tm949132,The Show,MOVIE,"A man's search for a stolen artifact leads him to the haunted town filled with Voodoo gangsters, masked adventurers, Depression-era private eyes and violent chiaroscuro women.",2020,,115,"['drama', 'fantasy', 'thriller']",['GB'],,tt9165824,5.6,908.0,15.786,5.7
tm947962,Stripped: Los Angeles,MOVIE,An unflinching look at Los Angeles' top exotic & private dancers. Enter with a full-access pass into the lives of five women whose raw ambitions drive them through struggles and taboo to female empowerment.,2020,,80,['documentation'],['US'],,tt12597266,5.3,593.0,5.439,1.0
tm818564,Burn,MOVIE,"When a gas station is held up at gunpoint by a desperate man in need of cash, a lonely and unstable gas station attendant, tired of being overshadowed by her more outgoing co-worker, finds an opportunity to make a connection with the robber.",2019,R,88,"['thriller', 'comedy', 'crime']",['US'],,tt8009314,5.7,4656.0,47.442,6.1
ts218118,Leavenworth,SHOW,A journey through The Army's criminal justice system seen through the lens of controversial case of Clint Lorance.,2019,TV-MA,55,"['documentation', 'crime', 'war']",['US'],1.0,tt10732150,6.6,137.0,1.402,8.0
tm845446,I Carry You with Me,MOVIE,"An epic love story spanning decades is sparked by a chance encounter between two men in provincial Mexico. Based on a true story, ambition and societal pressure propel an aspiring chef to leave his soulmate and make the treacherous journey to New York, where life will never be the same.",2020,R,111,['drama'],"['US', 'MX']",,tt11388990,6.7,1083.0,6.49,7.3
tm822739,The Burnt Orange Heresy,MOVIE,"Hired to steal a rare painting from one of the most enigmatic painters of all time, an ambitious art dealer becomes consumed by his own greed and insecurity as the operation spins out of control.",2020,R,99,"['thriller', 'action', 'drama']","['IT', 'US']",,tt8342680,6.1,4783.0,7.396,5.6
tm430266,Driven,MOVIE,FBI informant Jim Hoffman lures troubled automobile magnate John DeLorean to an undercover sting for cocaine trafficking.,2019,R,113,"['thriller', 'drama']","['GB', 'US', 'PR']",,tt6837260,6.4,6592.0,10.179,6.3
tm826479,The Last Vermeer,MOVIE,"A soldier and member of the Dutch resistance investigates stolen art in the wake of the Second World War, including a Vermeer sold to the Nazis by a flamboyant forger.",2020,,118,['drama'],['US'],,tt8337320,6.7,3346.0,8.709,6.6
tm375770,A Dog's Way Home,MOVIE,"The adventure of Bella, a dog who embarks on an epic 400-mile journey home after she is separated from her beloved human.",2019,PG,96,"['action', 'family', 'drama']",['US'],,tt7616798,6.7,17691.0,42.377,7.3
tm834973,Misbehaviour,MOVIE,A group of women hatch a plan to disrupt the 1970 Miss World beauty competition in London.,2020,,106,"['comedy', 'drama', 'history']",['GB'],,tt9148706,6.3,8357.0,16.742,6.4
ts89092,The Cult of The Family,SHOW,"A three-part investigation that chronicles the rise and fall of Australia's most notorious cult, The Family and its strange but charismatic female leader, Anne Hamilton-Byrne.",2019,,57,['documentation'],['AU'],1.0,tt10478020,6.4,224.0,0.6,
tm916444,Baby Done,MOVIE,"Wannabe-adventurer Zoe freaks out when she falls pregnant to her long-term boyfriend Tim. As Tim embraces the prospect of fatherhood, Zoe attempts to rush through her dreams.",2020,,87,['comedy'],['NZ'],,tt9894660,6.0,1266.0,5.29,6.7
tm872223,Summertime,MOVIE,"Over the course of a hot summer day in Los Angeles, the lives of 25 young Angelinos intersect.",2020,PG-13,95,"['comedy', 'drama', 'music']",['US'],,tt11394340,6.4,451.0,,
tm457813,Saint Frances,MOVIE,"At the start of the summer, Bridget has an abortion just as she lands a much-needed job in affluent Evanston, Illinois — nannying a six-year old.",2020,,106,"['drama', 'comedy', 'european']",['US'],,tt9016016,7.1,4412.0,4.636,6.6
tm832275,The Human Factor,MOVIE,The epic behind-the-scenes story of the United States' 30-year effort to secure peace in the Middle East. Recounted from the unique perspective of the American mediators on the frontlines.,2019,PG-13,106,"['documentation', 'history']","['GB', 'IL']",,tt10890044,7.4,222.0,1.778,6.6
tm454078,Adopt a Highway,MOVIE,"Russ Millings has just been released from prison after serving 21 years for a 3rd strike conviction for possessing an ounce of marijuana. As he tries to adapt to a world he doesn’t recognize – including trying to learn how to use the internet – he finds an abandoned baby in a dumpster behind the fast food restaurant where he works as a dishwasher. Unsure of what to do, and caught between impulses of kindness and panic, Russ soon realizes this could be his chance at redemption. Starring Ethan Hawke in a critically acclaimed performance, Adopt a Highway “will simultaneously warm and shatter your heart” (Marisa Mirabal, Birth.Movies.Death.)",2019,,78,['drama'],['US'],,tt8970448,6.3,4030.0,11.223,6.9
tm280206,Polaroid,MOVIE,"High school loner Bird Fitcher has no idea what dark secrets are tied to the mysterious Polaroid vintage camera she stumbles upon, but it doesn't take long to discover that those who have their picture taken meet a tragic end. Bird and her friends must survive one more night as they race to solve the mystery of the haunted Polaroid before it kills them all.",2019,PG-13,88,"['horror', 'thriller', 'animation', 'drama']","['US', 'CA', 'NO']",,tt5598292,5.1,13921.0,50.172,5.9
tm822567,The Last Shift,MOVIE,Stanley's last shift at his fast food job takes an unexpected turn when he befriends a young African-American work employee.,2020,R,90,"['comedy', 'drama']",['US'],,tt10661180,5.7,2559.0,5.869,5.8
tm921316,Critical Thinking,MOVIE,"Based on a true story from 1998, five Latino and Black teenagers from the toughest underserved ghetto in Miami fight their way into the National Chess Championship under the guidance of their unconventional but inspirational teacher.",2020,,117,['drama'],['US'],,tt7870102,6.4,1693.0,4.36,7.0
tm467245,Yellow Rose,MOVIE,"Rose, a 17-year-old Filipino-American teenager from Texas, dreams of becoming a country music icon. She has to fend for herself when her mother is arrested by ICE, and must choose between following her dreams without her mother or leaving her passions behind.",2020,PG-13,94,"['drama', 'music']","['US', 'PH']",,tt6862538,6.5,1088.0,5.614,6.7
ts86833,The Pier,SHOW,"High-profile architect Alexandra faces her worst nightmare when she gets a call from local cop Conrado to identify her husband Oscar's body, found on a pier in the beautiful Albufera landscape outside Valencia. Suicide? How can it be when they had made plans for their future just hours ago? But it only gets worse: Oscar had been leading a double-life with another woman, Veronica. Who is this woman? Who was the man she loved for 15 years? And what happened that fatal night on the pier?",2019,TV-MA,47,"['drama', 'documentation']",['ES'],2.0,tt8297022,7.1,3348.0,37.113,7.0
ts251748,The Deceived,SHOW,"English student Ophelia falls in love with her married lecturer, seeing in him all the answers to her needs. When their affair is interrupted by a shocking and tragic death, Ophelia finds herself trapped in a world where she can no longer trust her own mind.",2020,,44,"['drama', 'comedy', 'thriller']",['GB'],1.0,tt10681614,5.8,1471.0,2.157,5.5
tm473450,Port Authority,MOVIE,"Paul, a 20 year old midwesterner, arrives at the central bus station and quickly catches eyes with Wye, a 22 year old girl voguing on the sidewalk. After Paul seeks her out in secret, an intense love between them blossoms. But when Paul discovers Wye is trans, he is forced to confront his own identity and what it means to belong.",2019,R,94,"['drama', 'romance']","['FR', 'US']",,tt7587282,6.4,818.0,3.889,6.5
tm454139,Mickey and the Bear,MOVIE,"In Anaconda, Montana, a strong-willed teenage girl navigates a loving but volatile relationship with her veteran father. In a desperate search for independence and her own identity, she risks family, heartbreak, and her standing in the only place she can call home.",2019,R,90,['drama'],['US'],,tt9614440,6.6,1507.0,4.127,5.9
tm847761,Stage Mother,MOVIE,A conservative church-choir director moves from Texas to San Francisco to run her deceased gay son's drag club.,2020,R,93,"['drama', 'comedy', 'music']",['CA'],,tt8364138,6.5,2286.0,7.081,6.6
tm893605,Adam,MOVIE,A hard-living salesman becomes a quadriplegic after an accident.,2020,R,100,['drama'],['US'],,tt1715344,6.4,839.0,9.949,6.9
tm348256,End of Sentence,MOVIE,"Newly widowed Frank Fogle embarks on a journey to Ireland to scatter his late wife’s ashes. His estranged son, Sean, recently released from prison, agrees to join only when his father promises that they’ll never see each other again following the trip. After revelations surface about an old flame of Frank’s wife and a charming hitchhiker with plans of her own intervenes, father and son find themselves drawn together in unexpected ways.",2019,PG-13,96,['drama'],"['IE', 'IS']",,tt6910006,6.7,4584.0,6.422,6.1
tm859255,The Violent Heart,MOVIE,"Fifteen years after the murder of his older sister, taciturn Daniel finds himself falling for Cassie, a vivacious high school senior in this southern gothic-inspired Romeo & Juliet story set in the American heartland.",2020,,102,"['drama', 'thriller']",['US'],,tt8310476,5.9,487.0,5.847,4.6
