id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
ts36180,Endless Love,SHOW,"A period drama about Korean politics and financials situation in the 1970-1990s through the life of a woman. After a traumatic past of witnessed her mother's death, Seo In Ae grows up as ambitious woman with sharp mind who knows how to grab people's hearts, while still holding hope to avenge her mother someday. Since childhood, her life has been entangled with two opposite-personalities brothers from poor fisherman family, Han Kwang Hoon and Kwang Chul.",2014,,62,"['drama', 'romance']",['KR'],1.0,tt5196024,7.3,32.0,5.85,7.5
ts53452,Be Arrogant,SHOW,"Hong Hara is a bright, energetic girl with a positive outlook on life. She is a sweet girl who believes that every time she falls in love, it would last forever. Hong Hara is in a relationship with No Cheol, a man no one cannot seem to resist, though he is not mature all the time. He is also the ex-boyfriend of Do Ra Hee, a girl who has spent the last ten years in the fashion business. After dating No Cheol for six years, she is now sick of men and her number one goal is to gain more money. Somehow Hong Hara ends up living and working with Do Ra Hee. The two women decide to launch their own online shopping mall. After struggling to make a living at the fast fashion mecca of Korea, Dongdaemun, they realize the potential in online shopping malls. However, the industry is filled with competitors, and the business partners soon learn about the challenges of running a small business.",2014,,28,"['drama', 'romance', 'comedy']",['KR'],1.0,tt6297874,6.2,26.0,0.923,4.0
ts46991,Our Love,SHOW,"Some relationships are put to the test in the most painful ways. Zhong Keke meets Tang Shaolei by accident when she ends up saving him from a street fight. Although Keke suspects that Shaolei is a materialistic man, she falls in love with him anyway.",2013,,45,"['drama', 'romance']",['CN'],1.0,tt6357824,,,0.93,
tm148150,Big Match,MOVIE,"Choi Ik-Ho (Lee Jung-Jae) is a martial arts star with talent for action and humor. But one day, he is framed for murder. Ace (Shin Ha-Kyun) is a game planner, who makes a game for the Korean upper class. He is a villain who makes a city into a big gameboard through technology. Ace and Choi Ik-Ho become adversaries as Choi Ik-Ho jumps into the game to save his brother.  -asianwiki",2014,,112,"['thriller', 'action', 'comedy']",['KR'],,tt4156924,6.2,521.0,7.472,7.0
ts20752,Hi! School - Love On,SHOW,"High school may be tough, but Woo Hyun (Nam Woo Hyun) has a guardian angel looking over him — literally. Disguised as a naive high schooler, Lee Seul Bi (Kim Sae Ron) descends from the heavens to protect Woo Hyun's life, but discovers she's got a thing or two to learn about life as a teenager, including the pains of falling in love. Can this cherubic guardian protect the apple of her eye and also manage to survive high school?",2014,,52,"['scifi', 'fantasy', 'romance', 'drama']",['KR'],1.0,tt4119504,7.2,545.0,20.751,7.9
tm151781,Innocent Thing,MOVIE,A high school student develops a crush on her gym teacher.,2014,,117,"['thriller', 'romance', 'drama']",['KR'],,tt3550748,6.0,906.0,6.997,6.9
ts43476,Scandal: A Shocking and Wrongful Incident,SHOW,"Detective Ha Eun-joong uncovers a shocking secret; Ha Myung-geun, the man he believed was his father, had actually kidnapped him as a child. Myung-geun had lost his own son in a building collapse, and as revenge against the man responsible, Jang Tae-ha, he abducted Tae-ha's son and raised him as his own. In the aftermath of revenge, Eun-joong searches for the truth and becomes caught between his two fathers and the woman he loves, Woo Ah-mi.",2013,,64,['drama'],['KR'],1.0,tt3164210,7.4,24.0,6.509,9.5
ts20168,The Night Watchman,SHOW,"Being able to see ghosts and other supernatural spirits is a heavy responsibility. Prince Lee Rin (Jung Il Woo), like his father before him, discovers that he has the ability to see ghosts and other supernatural beings. Armed with his newfound abilities, Lee Rin becomes the leader of a group of night watchmen who patrol the streets from dusk to dawn to protect the people of the Chosun Dynasty against evil spirits. Moo Seok (Jung Yun Ho) is the best swordsman in the land who is the prince’s trusty bodyguard. But their loyalties will be tested when they both fall in love with the same woman – Do Ha (Go Sung Hee), the successor of the Ma Go tribe who seeks their help to protect the Baek Do mountain’s spirits. But Park Soo Ryun (Seo Ye Ji), the daughter of a court officer, will stop at nothing to marry Prince Lee Rin. “The Night Watchman,” also known as ""Diary of a Night Watchman,""",2014,,59,"['action', 'scifi', 'drama', 'fantasy']",['KR'],1.0,tt3922408,6.2,136.0,2.751,5.0
tm181751,American Revolutionary: The Evolution of Grace Lee Boggs,MOVIE,"Grace Lee Boggs is an activist and philosopher in Detroit who has dedicated her life to the next American Revolution and the possibility of a better, more just future for all of humanity. At age 97, she has been building movements and developing strategies for social change for most of her life -- reminding us that revolution is not only possible and necessary, but a process that must always be in motion.",2013,,82,['documentation'],['US'],,tt2385558,7.8,128.0,0.6,8.0
ts20207,Three Days,SHOW,"Three shots are fired and the president of South Korea suddenly goes missing from his vacation villa. Three Days is a condensed-time thriller that follows the struggles of elite Blue House bodyguard Han Tae Kyung to find and protect the president. With the aid of local police officer Yoon Bo Won and fellow Blue House guards, will Han Tae Kyung be able to save the president before it’s too late?",2014,,59,"['action', 'drama', 'crime', 'thriller']",['KR'],1.0,tt3580142,7.2,194.0,3.608,7.6
tm152958,Fashion King,MOVIE,"A teenaged boy transforms from a ‘fashion terrorist’ to a ‘fashion king’ in order to win the heart of the prettiest girl in school. The story is about high school boy Ki-myung, who has a crush on the prettiest girl in his class and opens his eyes to fashion in order to become the best dressed person in the world.",2014,,127,"['comedy', 'romance', 'drama']",['KR'],,tt3485192,5.3,341.0,3.099,7.1
tm135868,The Great Hypnotist,MOVIE,"The famous psychologist Xu Ruining has a raising career, when he met the troublesome patient Ren Xiaoyan. The meeting is not easy as feeble-looking Ren is point by point against him.",2014,,104,"['thriller', 'drama']",['CN'],,tt3720058,7.0,2688.0,4.279,6.4
ts20205,Blade Man,SHOW,"Despite his wealth, Joo Hong Bin (Lee Dong Wook) is a prickly man harboring a broken heart. But when his emotional pain physically manifests itself as a gruesome ability to sprout knives from his body, Hong Bin quickly realizes that he’s got to start wearing his heart on his sleeve — with all of his newfound scars to prove it. Meanwhile, Son Se Dong (Shin Se Kyung) tries to heal Hong Bin's wounds inside and out, but is this supernatural love damaged beyond repair?",2014,TV-14,59,"['drama', 'scifi', 'romance', 'fantasy']",['KR'],1.0,tt4016612,6.4,327.0,2.452,6.1
ts14467,A Hundred Year Legacy,SHOW,A warm-hearted family drama about a three-generation family and their noodle factory that they operate in the outskirts of Seoul.,2013,,72,"['drama', 'romance']",['KR'],1.0,tt5679588,7.6,34.0,9.846,8.0
tm142520,"My Love, My Bride",MOVIE,"Young Min and Mi Young are young couple who get married after graduating from college. Following the honeymoon period, they begin to bicker with each other. While waiting for her husband at a cafe one day, Mi Young bumps into her ex-boss. Young Min sees this and gets the wrong idea. As they struggle to make their marriage work, Young Min and Mi Young gradually understand what love really is.",2014,,111,"['romance', 'comedy']",['KR'],,tt4038966,6.4,612.0,11.98,7.1
tm143903,My Brilliant Life,MOVIE,"A couple of teenagers have a son who suffers from progeria, a rare genetic disorder which makes one age exponentially faster than normal. 16 years later, the child has the body of an 80 year old in the final days of his life writing a book about his parents' love story.",2014,,117,['drama'],['KR'],,tt3837820,7.2,848.0,5.333,7.4
ts84531,Love Myself Or You,SHOW,"Du Kai Qi is an aspiring young chef, her only interests are cooking and reading manga comics. She doesn't have many friends and doesn't want anymore. After enjoying her most delicious full course meal prepared by a chef named Louis, she snaps a picture of his signature from the plate and request to meet him. However, a family emergency forces her to leave before meeting Louis. She looks to Louis's signature as strength and inspiration for her upcoming sous chef promotion test. On the day of her test the new restaurant intern Ah Jie, who has to decide the winner, chooses Kai Qi's rival dish over hers. Losing out on her promotion, Kai Qi makes instant enemies with Ah Jie. What she doesn't know is Ah Jie is her boss's son, her new next door neighbor, the chef Louis that she admires so much and her long lost childhood friend Fu Zi Jie who she had a close bond with.",2014,TV-14,61,"['comedy', 'drama']",['TW'],1.0,tt6362818,6.3,40.0,1.438,3.3
tm151714,Gyeongju,MOVIE,"A Beijing professor returns to his stomping grounds for a friend's funeral. Reflecting on the past, he meets a tea shop owner who sparks feelings of love in a time of pain.",2014,,145,"['comedy', 'drama', 'romance']",['KR'],,tt3675906,6.8,348.0,2.68,6.9
ts20796,Punch,SHOW,"When Park Jung Hwan (Kim Rae Won), the chief of the anti-corruption investigation team for the Supreme Prosecutors' Office, learns that he has a malignant brain tumor that gives him only 6 months to live, he decides to throw his final punch at the criminal world before he says farewell to life. While he was once a dishonest chief himself, making compromises to achieve his position of power, Park decides to redeem himself by he taking down the corrupt Public Prosecutor General Lee Tae Joon (Cho Jae Hyun). In his passionate pursuit, he recruits the help of Shin Ha Kyung, his ex-wife and mother of his child who divorced him because he was only concerned with power and status and is now an upright prosecutor herself. Park is determined to redeem himself to the world, but can he also redeem himself in the eyes of his family?",2014,,61,"['drama', 'romance', 'thriller']",['KR'],1.0,tt4329922,7.8,89.0,1.877,8.9
tm169472,The Palace,MOVIE,"In Qing Dynasty, Chen Xiang and Liuli became maids and friends in the imperial palace. Liuli wanted to be famous whereas Chen Xiang just wanted to live a normal life. Liuli attempted to change her life by knowing the prince, even at the cost of betraying Chen Xiang.",2013,,115,"['drama', 'history', 'romance', 'documentation', 'european']",['CN'],,tt1859613,6.0,315.0,1.573,7.9
ts20814,Detectives of Seonam Girls' High School,SHOW,"There are a lot of dark secrets at Seonam Girls High School, but nothing is too difficult to solve for the school's Sherlockian group of private investigators. Mentored by their teacher Ha Yeon Joon, these beautiful and intelligent sleuths use investigatory finesse to solve hot-button cases, including abortion, bullying and suicide.",2014,TV-14,69,"['romance', 'crime', 'drama']",['KR'],1.0,tt4694874,7.5,83.0,5.331,9.0
ts36987,One Warm Word,SHOW,"The drama explores the reality and complexities of married life. Eun-jin and Jae-hak, who are married to other people, find themselves attracted to each other. Their marriages become in danger of unraveling, as their affair disrupts the lives of family and friends around them.",2013,,61,"['romance', 'drama']",['KR'],1.0,tt3381642,7.1,55.0,1.727,6.0
ts35681,Birth Secret,SHOW,"Jung Yi-hyun is a genius, but she suffers from psychogenic amnesia and does not remember her husband and young daughter. Hong Gyung-doo is uneducated and poor, but he's a loving father to young Hae-deum, who's inherited her genius from her mother. Yi-hyun and Gyung-doo met just as both were on the brink of suicide, and they'd decided to choose life together. The drama is about Yi-hyun's journey to putting together the pieces of her lost memory with her husband's help, a man who seems completely unsuited for her.",2013,,63,"['romance', 'comedy', 'drama']",['KR'],1.0,tt7514880,6.2,14.0,2.922,5.0
ts20165,The Joseon Gunman,SHOW,"It’s the 19th Century and as western influences spread across Asia, Korea’s Joseon dynasty is experiencing great upheaval and rapid modernization. As the son of the last great swordsman, Park Yoon Kang is caught between two worlds, but the sudden murder of his father and sister catapult him into the new era as he takes up the gun to avenge their deaths. However, it’s not just his family who needs his protection, but his people as well. Is Park Yoon Kang cut out to be the hero of an era?",2014,,60,"['action', 'romance', 'history']",['KR'],1.0,tt3836378,7.0,349.0,6.11,7.1
tm153550,Close Range Love,MOVIE,A smart high school student falls in love with her English teacher after she receives one-on-one tutoring from him.,2014,,118,"['drama', 'romance']",['JP'],,tt3688018,6.2,1796.0,6.379,7.2
tm465532,Give Seven Days,MOVIE,"Two women who live very different lives decide to exchange homes. Ai Lin (Vicky Yu) is poor while Wen Di (Cenzi Xu) is wealthy. But when they are both dumped by their boyfriends on the same day, they accidentally meet each other.",2014,,95,['romance'],['CN'],,tt6409460,6.0,15.0,0.6,4.0
ts8941,Empire of Gold,SHOW,"Empire of Gold is a 2013 South Korean television series starring Go Soo, Lee Yo-won, and Son Hyun-joo. It airs on SBS beginning July 1, 2013 on Mondays and Tuesdays at 21:55 for 24 episodes.",2013,,64,"['drama', 'thriller', 'romance']",['KR'],1.0,tt3364758,8.1,45.0,3.968,
ts33927,Just You,SHOW,"After paying her rent 6 months in advance, Liang Liang Chen (Guo Xue Fu) receives a court notification that her home will be seized. New owner Yi Chi (Aaron Yan) doesn't make it any easier when he holds her house deed hostage and practically threatens her to move out. As if things couldn't get any worse, Liang Liang's new boss steps into the office, and declares a ban on office romance. Who would’ve guessed that the new boss is none other than her newest enemy, Yi Chi? Now the distant and evil landlord is promoted to an insufferable boss who is persecuting love! It's a full on war both on and off the clock as Liang Liang is determined to change Yi Chi's ways.",2013,TV-14,63,"['comedy', 'drama', 'romance']",['TW'],1.0,tt3076512,7.4,361.0,4.32,3.6
ts43913,In a Good Way,SHOW,"In the summer of 1995, childhood friends Zheng Ren Wei and Lin Jia En took their college entrance exam. Zheng got into a college in Taipei and was ready to start an exciting life in the big city. Lin, unfortunately, failed the test and was stuck in the countryside. Bored out of her mind, Lin decided to go find Zheng and spend her 4th year of high school in Taipei as well.",2013,,42,"['drama', 'romance']",['TW'],1.0,tt4275672,7.3,29.0,1.237,5.0
ts35481,Temptation,SHOW,"To pay a debt, a married man receives billions of won from a woman. In return for the money, the man gives himself to the woman.",2014,,61,"['romance', 'drama']",['KR'],1.0,tt0443307,7.2,65.0,3.966,8.5
ts33805,Miss Korea,SHOW,"This drama takes place in year 1997 and is about a failing cosmetics company that tries to turn a former high school beauty queen into Miss Korea. Oh Ji Young is the former high school beauty queen who has grown up to be nothing more an an elevator girl. Meanwhile, Kim Hyung Joon is an employee of the cosmetics company and will lead the efforts to turn Oh Ji Young into Miss Korea to save his company.",2013,TV-Y,61,"['drama', 'comedy', 'romance']",['KR'],1.0,tt3469014,7.2,113.0,3.662,9.5
ts32073,Flower Boy Next Door,SHOW,"Go Dok Mi doesn't spend all day dreaming about her knight in shining armor — she’s too busy spying on her neighbors who all happen to be hot, ""flower-boy"" types, including cartoon artist Oh Jin Rak. But when Enrique Geum, the new pretty boy next door, catches her, Dok Mi is finally forced to face the consequences - without the safety of binoculars and curtains. Will he be able to convince this “urban Rapunzel” to let her hair down? Whether you’re a lover or a fighter, this sensitive man will captivate your sensibilities.",2013,,47,"['comedy', 'romance']",['KR'],1.0,tt2748124,7.2,1647.0,15.557,8.4
ts126753,Ballerino,SHOW,"The true beauty of dance transcends all. Pyeong Ho (Choi Tae Hwan) is a young North Korean refugee in South Korea. He meets and befriends Lee Sun Woo (Lee Yong Woo), the talented principal dancer for the Korean National Ballet.",2014,,52,[],[],1.0,tt6280254,,,,
ts20162,The King's Face,SHOW,"Since Kwanghae was born from a concubine and only appointed as Crown Prince in a desperate measure, many dissatisfied officials from Northerner faction often plotted for his assassination and dethronement for 16 years. He also often quarreled with his father, King Seonjo, especially regarding Kim Ga Hee. Both son and father will fight against each other in favor of her. However, he eventually managed to overcome the obstacles by the help of Physiognomist, Kim Do Chi and become the next king. Meanwhile, Gwiin Kim is King Seonjo’s royal concubine.",2014,,61,"['drama', 'romance', 'thriller', 'action']",['KR'],1.0,tt4275654,7.1,105.0,6.217,8.0
ts32068,"You're the Best, Lee Soon Shin",SHOW,"The drama 'You Are The Best' transfers the message of consolation, hope and healing to those of us suffering from this competitive society. This is a humanistic drama that makes us realize that happiness cannot be felt just from materialistic or external values but from simple but truthful love, and a society that is full of people who share.",2013,,62,"['comedy', 'drama', 'romance']",['KR'],1.0,tt3252938,7.2,229.0,2.942,8.0
tm142532,Man in Love,MOVIE,"Tae-Il lives a fast life as low level thug. He then learns that he has a terminal illness and not much time left to live. Then, for the first time in his life, he falls in love.",2014,,122,"['drama', 'romance']",['KR'],,tt3479250,6.8,781.0,5.32,7.7
tm960805,A Complete Life,MOVIE,,2013,,93,"['romance', 'drama']",[],,tt13029542,,,,
ts56200,Swords of Legends,SHOW,"Set during the Tang Dynasty, a young and quiet swordsman name Baili Tusu is infected by the aura of an ancient demonic sword known as the Sword of Burning Solitude. Living with the dark energy, he grew up without family. Until one day, he meets a friendly girl Feng Qingxue along with a group of heroes, and together they wander the land to seek out destiny and bring balance to the world.",2014,,45,"['drama', 'scifi', 'romance', 'fantasy']",['CN'],2.0,tt4322550,6.3,113.0,7.81,6.9
tm147014,Back in Time,MOVIE,"Based on the best selling novel series by Jiu Yehui, the film follows the lives of five close students growing up in China in the 1980’s. Starring Eddie Peng and Ni Ni and directed by Zhang Yibai, this inspiring romantic drama covers fifteen years of friendships, youth and memories.",2014,,120,"['romance', 'drama']",['CN'],,tt4287226,5.5,540.0,4.605,5.3
ts37068,Déjà Vu,SHOW,"A woman desperate to bring her deceased fiancee back to life takes an offer from an mysterious stranger to go back in time, but little does she know for him to live she will no longer be important in his life.",2013,TV-14,65,"['action', 'scifi', 'thriller', 'comedy', 'drama', 'romance']",['TW'],2.0,tt1686987,8.0,21.0,1.345,
ts35448,Medical Top Team,SHOW,The medical drama focuses on the lives of doctors and nurses who are members of an elite medical team from the fictional Gwang Hae University Hospital.,2013,,59,"['drama', 'romance']",['KR'],1.0,tt3378278,7.1,99.0,6.283,7.7
ts53495,Legend of Lu Zhen,SHOW,,2013,,35,"['action', 'drama', 'history', 'romance', 'comedy']",['CN'],1.0,tt6176636,7.5,27.0,13.074,
ts20016,High School King of Savvy,SHOW,"Lee Min Suk is just a normal high school hockey player - until he's forced to take his brother's place as the director for a major company. Now he's forced to balance school work, hockey practice, and making multi-million dollar decisions. No big deal?",2014,,65,"['comedy', 'romance']",['KR'],1.0,tt3798374,7.2,340.0,3.567,8.2
ts22508,The Prime Minister and I,SHOW,"At 42-years-old, Kwon Yool is South Korea's youngest prime minister ever. On top of his reputation of being an honest man of the utmost integrity, he's also a widow who raises his three children alone. But what the public doesn't know is that Prime Minister Kwon is actually a foul-mouthed scrooge devoid of even the most basic of parenting skills. Nam Da Jung is a journalist who resorts to writing trashy tabloids to support her ailing father, but when she chases Prime Minister Kwon for a lucrative exposé, she ends up scooping a whole lot more than she bargained for.",2013,,61,"['comedy', 'drama', 'romance']",['KR'],1.0,tt3284102,6.9,365.0,4.026,6.5
tm235427,Sway,MOVIE,"An intelligent and affecting drama that follows lives of three couples living in three worldly cities, Sway reflects on the excitements and struggles of immigrant experience in the age of globalization when individuals have become more mobile but also more rootless than ever. In Paris, Arthur tries to convince his girlfriend to return to Asia together with him before his visa expires. In Bangkok, June ponders her future with husband Palm in America. And in Los Angeles, Amanda tries to fit into the family of a Japanese widower still haunted by their loss.",2014,,108,"['drama', 'european']","['FR', 'TH', 'US']",,tt5086666,6.8,38.0,1.582,4.7
ts20754,Lovers of Music,SHOW,"When she's not making ends meet, Choi Choon Hee hones her skills in trot music, an old-fashioned, but heartfelt genre. Her luck turns when she pairs up with Jang Joon Hyun, an arrogant songwriter who excels in pop hits, as well as Jo Geun Woo, a shrewd talent CEO. Choon Hee's star burns hot, but between work and love, can she overcome the haters and trot her way into success?",2014,,57,"['comedy', 'romance', 'music']",['KR'],1.0,tt3865702,6.3,142.0,1.835,6.0
ts33489,Ad Genius Lee Tae-baek,SHOW,Drama series depicts the lives and love of people working in the advertisement industry.,2013,,66,"['drama', 'romance', 'comedy']",['KR'],1.0,tt3541250,5.9,36.0,3.944,8.2
tm154086,Women Who Flirt,MOVIE,"When Zhang Hui is told by long-time best friend Xiao Gong that he has a new girlfriend, she is determined to learn new tricks to gain him back. Based on the novel written by Luo Fuman, ""Everyone Loves Tender Women"".",2014,PG-13,97,['comedy'],['CN'],,tt3313908,5.9,849.0,2.373,5.2
tm175306,Tiny Times 2,MOVIE,"Set four years after the first movie, Lin Xiao, Lily, Nan Xiang, and Ruby, confront opportunities and challenges as their school days come to an end.",2013,,116,"['romance', 'drama', 'comedy']",['CN'],,tt3086582,3.4,1083.0,4.077,4.1
tm223010,Seicho Matsumoto's Black Gospel,MOVIE,"In 1959, a body of a flight attendant of an international airline is found, strangled. Detective Rokuro Fujisawa takes charge of the investigation with a young detective Ichimura and his investigations lead him to Father Tolbeck as a suspect. But the police are forced to move very discreetly as the time was right after the Second World War, when a sensitive situation that involves Western people and religion is likely to become an international issue. The investigation leads to an unexpected discloser of a shadowy business behind the church that reflects the uncertainty of the time.",2014,,110,"['drama', 'thriller', 'crime']",['JP'],,tt3350982,5.2,69.0,1.77,
tm147066,Beijing Love Story,MOVIE,A cross-generational look at how denizens of China's largest city deal with romance and commitment.,2014,,122,"['drama', 'romance']",['CN'],,tt6412968,5.8,393.0,1.389,6.1
ts125237,Noble Bride Regretless Love,SHOW,"Wang Guang Yao, chairman of a well-known fashion company, is enjoying a housewarming party with his family. Unexpectedly, a casual visitor, Huang Chong Ming, who claims to be Wang Guang Yao's son, stirs great disturbance, especially when he is the ex-boyfriend of Min Jun, Wang's eldest daughter-in-law.",2013,,46,['romance'],[],1.0,tt6357278,,,,
tm161451,The King of Jokgu,MOVIE,"A former KING of Jokgu (Foot volleyball), Man-seob was famous for his unstoppable foot spike in the army. When Man-seob comes back to school after completing military service, he is surprised that the Jokgu court has disappeared. He asks the school chancellor to build a new court, but neither the school nor the students care about the missing court. All are busy thinking about getting a job, and no romance exists any more in the campus. One day in a class Man-seob meets Anna, the school queen, and it is love at first sight. Jokgu is what he does the best, so he organizes school's Jokgu championship to win her heart and to realize his passion.",2014,,104,"['drama', 'comedy', 'sport']",['KR'],,tt3587834,6.5,136.0,2.146,7.4
tm179979,My Lucky Star,MOVIE,My Lucky Star is a 2013 Chinese romance film directed by Dennie Gordon and starring Zhang Ziyi and Leehom Wang. The film also serves as a prequel to the 2009 film Sophie's Revenge.,2013,,114,"['romance', 'action', 'comedy']",['CN'],,tt2102502,5.2,499.0,2.694,4.4
ts32067,"Jang Ok Jung, Living in Love",SHOW,"Haute couture meets the high court in this drama based on Lady Jang Hui Bin, or Jang Ok Jung, one of the most celebrated royal concubines of the Joseon Dynasty. Lady Jang establishes herself as a coveted fashion designer who quickly finds herself sought after not only by fashionable noblewomen, but by the king himself. Political drama and the catwalk collide in this tale of fashioning dreams into reality!",2013,,65,"['drama', 'history', 'romance']",['KR'],1.0,tt3143308,7.7,233.0,6.739,7.8
ts41458,Fall In Love With Me,SHOW,"Lu Tian Xing is a prodigy in Asia's advertising field. Rich, famous, and mightily successful, he suddenly announces during a press conference that he will be taking a three-month break from the advertising life. With a simple disguise, he transforms himself into ""Xiao Lu."" Enter Tao Le Si, a young woman who promised her late brother to protect his advertisement agency and his legacy. Unfortunately business never picks up and Le Si had to battle with Tian Xing to stop her company from being sold. When Xiao Lu enters her office doors, Le Si initially thinks that he's Tian Xing but the two men's personalities are complete opposites. Le Si finds herself drawn to Xiao Lu's warm temperament, but will their love last once she discovers the truth of his identity?",2014,TV-14,61,"['drama', 'comedy', 'romance']",['TW'],1.0,tt6139710,7.1,327.0,2.952,6.0
ts87579,Drama Festival,SHOW,A series of one-off dramas.,2013,,65,['drama'],['KR'],2.0,,,,1.3,
ts132534,Daughter's Back,SHOW,"The drama tells the story of a simple and kind girl, that has experienced family tragedies and gradually grows into a mature and self-reliant women. Breaking obstacles to achieve her grandfather's wish, and harvesting a love story. In Shen Shen's enterprise, ChangQing is the heir. Since her mother died young, the business was handed to Pan WeiSen, her mother's husband also her father, until ChangQing was old enough to receive it. Meanwhile the stepmother Ding YaQin and her daughter Ding JiaHui make things difficult for ChangQing. She finds comfort and help from LinHao, but becomes afraid of his safety by being with her. After much disputing, ChangQing is sent away by her father to live and work somewhere else. But through overcoming many obstacles, ChangQing returns for the company that belongs to her grandfather, hiding her true intentions from her evil father, step-mother, and step-sister. Sun JinRui assist her in her vengeance, but has questionable motives. LinHao and JinRui soon become love rivals, while ChangQing wants to walk alone on this road.",2013,,45,['drama'],[],1.0,tt5734792,,,,
ts23087,Golden Cross,SHOW,"If you have a chance to enter top 1% super class at a cost of others’ happiness, what would you do?

Employee’s net incomes are getting lower and lower but their employer’s salaries increases every year. In the age of rough economy, we are forced to believe prospective economy in the future. Then one day, someone lures you for dirty money. Just by juggling with some figures, you can get a glamorous life from a great deal of money and promotion as well as fancy sports car and luxurious pent house. Will you take this Golden Cross card that will lead you to a totally new world?

Everyone wants to live well. Who has never dreamed of this kind of desires? However, what if you need the sacrificial lambs for your desires? Here was a banker who never compromised with the dirty desires. But the price of having this principle was high. For rejecting a dangerous suggestion, he had to pay for it with his life.

Here is a son of the dead banker, who jumps into the world of Korean top 1% super class with the purpose of taking revenge for his family’s death. However, before long, the son confronts the moment of the same kind of choice like his father. Between his mission to taking revenge and the desire for a glamorous life filled with the power and money, which one will he choose in the end?",2014,,59,['drama'],['KR'],1.0,tt3681872,7.3,41.0,3.562,9.5
ts37323,The Spring Day of My Life,SHOW,"This is a melodrama about a woman who received heart transplant and a man who loved his late wife very much. Lee Bom Yi decided to live her life to the fullest as a token of gratitude for the donor. She then accidentally met Kang Dong Ha, a single father with two children, unaware that he was the husband of her donor. Kang Dong Ha is baffled that Lee Bom Yi shares many similar traits with his late wife.",2014,,59,"['drama', 'romance']",['KR'],1.0,tt3894602,7.3,64.0,3.768,4.0
ts20785,My Lovely Girl,SHOW,"Hyun Wook is the CEO of a talent agency that scouts and trains idols. He is a brilliant songwriter-producer who appears cold and indifferent on the outside but is sensitive and kind-hearted. Hyun Wook lives in great difficulty as he unable to let go of his ex girlfriend who dies in an accident he witnesses first hand. His ex-girlfriend’s sister, Se Na, moves to Seoul in order to pursue her songwriting career and meets Hyun Wook who helps her achieve it. In the midst of healing through music, they fall in love.",2014,,60,['drama'],['KR'],1.0,tt4065400,6.5,316.0,4.008,8.1
ts126754,The Road to Seoul,SHOW,"Who is the most beautiful woman in Asia? In this exciting documentary series, beautiful women from Mongolia to Indonesia to Thailand and more compete in preliminary competitions leading up to the 2014 Asia New Star Model Contest in Seoul.",2014,,23,[],[],1.0,tt6280704,,,,
ts32004,真愛黑白配,SHOW,"After a chance meeting at a ballpark, the kind son of a former gangster tries to help an outgoing radio DJ get over her recent heartbreak.",2013,TV-Y,60,"['drama', 'comedy', 'romance']",['TW'],1.0,tt3715634,7.6,143.0,0.669,
tm337075,Ghost Messenger,MOVIE,"In this anime fantasy, Kanglim is a 5th grade Ghost Messenger on a supernatural mission. When he finds himself trapped in a Soul Phone, Kanglim, who has the power to see mystical spirits, must successfully capture one of them to free himself from the trap.",2014,,78,['fantasy'],['KR'],,,,,0.893,
ts132665,The Great Protector,SHOW,"During the chaotic times at the end of the Qing dynasty and in the early Republic of China, Elder escort master Dai establishes a reputable armed escort business. His disciple Liu Anshun is not only the one to follow him up as head of the business, he is also the one Master Dai wants to marry his daughter Dai Rong. Unfortunately, Liu Anshun is forced by circumstances to go to Beijing alone, where he establishes an escort business on his own. He grows out to be a legend in the escort world.",2014,,47,['drama'],[],1.0,tt5662640,8.7,24.0,,
ts37578,Perfect Couple,SHOW,"During the Ming Dynasty, Yu Qi Lin came to the capital with her foster mother’s token, alone. She ran into arrogant young master Jin Yuan Bao, son of the Jin family. Yu Qi Ling accidentally marries Jin Yuan Bao under a false identity. Luckily, she was saved by Gu Chang Feng and coincidentally learned that his mother was the only insider who knew her foster mother was framed back then. With truth coming out, Madam Jin finally came to her senses, and the Jin family took Yu Qi Ling in again.",2014,,41,"['comedy', 'romance']",['CN'],1.0,tt5662664,7.3,77.0,7.154,10.0
ts87837,The Deer and the Cauldron,SHOW,"Can a hero with no combat abilities still save the empire? Wei Xiao Bao (Han Dong) is the most unlikely hero as the sly but witty son of a prostitute during the early Qing Dynasty. As he makes his way from the brothel where he was born in Yangzhou to the capital city of Beijing, he encounters all kinds of trouble and mishaps.",2014,,45,['romance'],['CN'],1.0,tt8234130,6.4,10.0,6.197,8.0
tm180105,Detective in the Bar 2,MOVIE,"A friend of the detective has been is murdered. During the investigation, he comes across a source which tells him that his friend was murdered for involvement with the dark side of the political world. On top of that, a woman approaches the detective with a request.",2013,,119,"['action', 'comedy']",['JP'],,tt2381618,6.0,172.0,1.244,7.3
