id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
tm211341,Darkest Day,MOVIE,"Dan wakes up on a beach with no memory. He discovers an empty city ravaged by a deadly virus. After befriending a small group of survivors it soon becomes clear the army are hunting him down, and the group are forced on a dangerous journey to escape.",2015,,90,"['action', 'horror']",['GB'],,tt3078004,4.1,2054.0,3.535,4.0
tm267250,Tall Men,MOVIE,A challenged man is stalked by tall phantoms in business suits after he purchases a car with a mysterious black credit card.,2016,,133,"['fantasy', 'thriller', 'horror']",['US'],,tt5613902,3.6,545.0,2.845,3.7
tm248111,Creature Feature,MOVIE,"Creature Feature is five interwoven tales of terror that occur one foggy Halloween night in Georgia. A babysitter learns a new appreciation for fine art and hard lesson about the consequences of being irresponsible...and naughty!; a group of college kids stumble on the mother of all Scarecrows; two teenagers are forced to steal from the wrong cantankerous old hermit who has been known to occasionally howl at the moon; a murdered father comes back for vengeance against his gold-digging wife and traitorous children; and all of this Halloween fun is made possible by a London Gentleman known as...""Jack""",2015,,79,['horror'],['US'],,tt3809696,3.8,137.0,2.61,3.0
tm149251,Old 37,MOVIE,Two brothers intercept 911 calls in their Father's beat up old Ambulance to exact revenge on a group of careless teen drivers.,2015,,84,['horror'],['US'],,tt4438526,3.9,1363.0,4.031,3.9
tm244718,Crow,MOVIE,"A wealthy developer tries to remove settlers from his newly acquired land, which leads to dire consequences.",2016,,107,['thriller'],['GB'],,tt4114630,4.2,224.0,2.838,5.2
tm233682,Australiens,MOVIE,"At the age of 10, Australian-born Andi Gibson had what she describes as a close encounter with a flying saucer. Naturally, everyone assumed she was bonkers. That is until one notable evening, 17 years later, when an airborne extra-terrestrial armada launches a nation-wide assault on Andi's home country and at the same time, for unspecified reasons, kidnaps her mother. To add to the debacle, it seems the other nations of the world are far too insulted by their exclusion from the attack to come to Australia's aid. Now it is up to Andi, her hypochondriac brother Elliot, retired boxer cousin Keith and documentary filmmaker friend Cam to stop the attack and rescue Andi's mum. Enlisting the help of Andi's equal-parts mysterious and cringeworthy father, the gang must battle car-chasing spaceships, martial-arts aliens, giant killer robots and, perhaps most frighteningly, a deluge of family secrets in their fight to save Australia. Bloody hell, this is gonna be a long night",2015,,112,"['scifi', 'action', 'comedy']",['AU'],,tt4213744,5.3,294.0,2.865,5.6
tm233098,The Evil That Men Do,MOVIE,"Two hired assassins working for a Mexican cartel are faced with something unimaginable: they get to custody a 10-years-old girl, the daughter of the head of their rival clan, who has kidnapped the son of their boss. The situation is terrible: or an exchange takes place, or somebody will have to carry out a job that no amount of blood on their hands could ever have prepared them for.",2015,,94,"['thriller', 'european']",['ES'],,tt3865850,4.9,313.0,1.654,5.8
tm562387,Mind Control,MOVIE,"Project MK Ultra was formed by the CIA after WWII when the US extracted Nazi scientists to perform top secret testing on human subjects. MK Ultra drugged, raped, tortured and murdered innocent citizens. The project was reportedly shut down, but experts reveal it is very much alive today.",2015,,60,['documentation'],['US'],,tt4664050,,,0.877,
tm433816,Lurking Woods,MOVIE,A 100% Australian Suspense Thriller filmed in Western Australia. Using the state of the art Red Dragon camera.,2015,,73,"['thriller', 'horror']",['XX'],,tt5299204,3.5,179.0,0.694,2.5
tm254907,Minutes Past Midnight,MOVIE,"As midnight falls, all manner of terror invades the Earth. demons, cannibals, killers, ghosts and monsters swarm the world in these tales of the supernatural, the fantastic, and the just plain horrific. Featuring nine stories of horror.",2016,R,98,"['horror', 'thriller']",['CA'],,tt5861630,4.9,1049.0,4.775,5.1
tm362691,Apocalypse Road,MOVIE,Apocalypse Road follows the journey of two sisters while separated during a post apocalyptic depression.,2016,,88,['thriller'],['US'],,tt4815204,3.5,130.0,2.44,3.0
tm244975,I Had A Bloody Good Time At House Harker,MOVIE,It's been generations since the Harkers' great-great grandfather killed Count Dracula. Now the Harker brothers and their best friend Ned are a town joke - until a real vampire turns up.,2016,PG-13,80,"['horror', 'action', 'comedy']",['US'],,tt5565632,5.5,785.0,2.882,5.4
tm215404,Memories of the Sword,MOVIE,"While in medieval Korea, a young girl sets out to revenge the betrayal and the death of her mother. But therefore she must face one of the most powerful men and warriors of the Goryeo Dynasty.",2015,,121,"['drama', 'history', 'romance', 'action']",['KR'],,tt3054798,6.3,2052.0,5.824,6.6
tm244739,Let Her Out,MOVIE,"Twenty-three years after her hooker mother tried to kill her in the womb Helen remains damaged psychological goods. A mindset that gets worse when she suffers a traumatic head injury in an accident. Awakening in hospital, it’s discovered Helen has a tumour growth in her brain causing her to experience dark visions, disembodied voices and the omnipresence of a strange young woman. Soon, lost in a walking nightmare, in which nothing is what it seems, and her vicious actions barely remembered, it becomes crystal clear that whatever is inside her cracked psyche will stop at nothing to get out.",2016,,89,"['horror', 'scifi', 'thriller']",['CA'],,tt5810122,4.5,1707.0,9.633,4.8
tm310759,Alienween,MOVIE,"Halloween night, an old house, a group of stoned guys, drugs and gorgeous chicks...and a deadly alien invasion that falls from the sky to make a hell of a party.",2016,,90,"['scifi', 'horror', 'european']",['IT'],,tt3863396,5.7,90.0,0.822,3.5
tm228301,Game Therapy,MOVIE,"A man tries to cure his friend of his video-game obsession by using a virtual reality machine. When the device traps his friend in a virtual world, he goes in to help him fight for his life.",2015,,97,"['action', 'european', 'comedy', 'scifi']",['IT'],,tt4421344,2.2,764.0,5.437,4.6
tm345662,The Rendezvous,MOVIE,A miss-matched couple embark on a frantic search for the Dead Sea Scroll hidden in the ancient city of Petra.,2016,PG-13,92,['action'],['US'],,tt4827878,5.0,856.0,8.369,5.8
tm163439,Fishing Naked,MOVIE,"Fishing Naked is a comedy. It is a film about four young adults being bad in the woods. They pull Bigfoot hoaxes, scare tourists, disrespect their elders, hook up and smoke dope. That is until they realize there is an alien creature they have inadvertently put in harms way with all the attention they have been attracting to their rural mountain community. As their relationships fray, they hatch a half-baked plot to pull the biggest hoax yet to right their wrongs by deliberately getting caught in the act.",2015,,100,"['comedy', 'romance', 'fantasy']",['US'],,tt1887746,3.9,905.0,3.078,3.9
tm201863,The Answer,MOVIE,"When mailman Bridd Takes his sexy date Charlotte home, they find their boss on the floor with a mail opener stuck in his chest. The assailants are also after Bridd and he has to use all his talents to foil an extra-terrestrial complot.",2015,,83,"['thriller', 'scifi', 'action', 'romance']",['US'],,tt2561112,4.2,828.0,5.761,5.3
tm246355,Slash,MOVIE,"Freshman Neil's Vanguard stories are all he cares about...until he meets the older Julia, who pushes him to put his own fan fic online. When the website's moderator takes a special interest in Neil's work, it opens up a whole new universe.",2016,,101,"['comedy', 'fantasy', 'romance']",['US'],,tt4729990,5.9,1127.0,6.08,5.8
tm217010,Bachelor Games,MOVIE,"Five British friends head to the Andes for a stag weekend. Of course, they’re unprepared, get lost – and inevitably ignore all warnings about the sinister local legend of the ‘The Hunter’.",2016,,86,"['horror', 'comedy', 'action', 'thriller']","['GB', 'AR']",,tt2190451,4.4,507.0,1.732,4.7
tm239660,Fight Valley,MOVIE,"Twenty-two year old Tori Coro gets involved in an underground fighting ring in a rough section of Camden, NJ. When her bruised and beaten body is found abandoned in the woods, rumors begin to swirl that Tori died in Fight Valley, an unofficial neighborhood where fighters go to make money. Tori's sister Windsor moves to town to start her own investigation. Jab's, a respected fighter turned gym owner, agrees to train Windsor as she prepares to come face to face with Tori's killer and fight for justice.",2016,,90,"['action', 'drama']",['US'],,tt4280822,2.6,622.0,5.394,3.6
tm246634,Shadow World,MOVIE,"A detailed investigation into the political and economic interests that, since the beginning of the 20th century, have pulled the strings of the arms trade, hidden in the shadows, feeding the shameful corruption of politicians and government officials and promoting a state of permanent war throughout the world, while they cynically asked for a lasting and universal peace.",2016,,94,"['documentation', 'history', 'european']","['BE', 'DK', 'CH', 'GB', 'US']",,tt2626338,7.5,732.0,4.698,7.6
tm271968,Almost Dead,MOVIE,"Hope, a researcher who studies infectious diseases, the struggle for survival in a world where a deadly virus but decimated the population .",2016,,82,"['horror', 'thriller', 'drama', 'european']",['IT'],,tt6073736,3.2,171.0,0.6,4.4
tm247476,Motel Mist,MOVIE,"Erotic fantasies can come to life in the rooms of Motel Mistress. But whether these will be pleasurable for those involved is another matter. A strange disappearance, revenge and aliens all turn up one typical afternoon in this love nest.",2016,,115,"['thriller', 'scifi']",['TH'],,tt5457582,4.9,161.0,0.6,5.0
tm458000,Lilith's Hell,MOVIE,"A pair of filmmakers work with Ruggero Deodato, to pull off a horror film based on realism. The producers' family house, where the film is to be shot turns out to have it's own secrets. Secret chambers and ritualistic ceremonies invoking the spirit of Lillith. She who was cursed by God for not obeying Adam in the Garden of Eden.",2015,,88,"['horror', 'european']",['IT'],,tt3753266,5.1,82.0,0.806,4.3
tm201553,Darkside Witches,MOVIE,"In 1589, six innocent women were accused from the inquisition of witchery in the small ligurian mountain.",2015,,89,"['horror', 'thriller', 'european']",['IT'],,tt2720726,3.8,546.0,1.176,2.3
tm172035,Simon,MOVIE,"An investigative Journalist thinks she's found a killer, and breaks into his place to find the evidence. Only when he come's back it becomes a game of cat and mouse with deadly consequences.",2016,,85,"['thriller', 'horror']",['GB'],,tt4613176,5.0,71.0,4.217,5.0
tm238891,Lily Grace: A Witch Story,MOVIE,Two strangers defend an eccentric estate from a caustic witch known as Lily Grace.,2015,,84,['thriller'],['US'],,tt3587696,3.0,113.0,1.924,2.0
tm244952,Bleed,MOVIE,"It seemed perfect - a new house, a new marriage, a child soon to be born. But when Sarah and Matt invite their friends to celebrate, the situation turns deadly as they enter a burned-out prison on a ghost hunt.",2016,,82,"['thriller', 'horror']",['US'],,tt3783726,3.5,1679.0,5.511,4.2
tm224504,The Inhabitants,MOVIE,A young couple gets more than they bargained for when they buy an historic bed and breakfast in New England only to discover that the old house is hiding a dark secret within its walls.,2015,,90,"['thriller', 'horror']",['US'],,tt3919598,4.1,1172.0,3.568,3.8
tm155970,The Dooms Chapel Horror,MOVIE,"Kyle Cole returns home to the town of Kaler Mills. He hasn't been back in 10 years since the people of the town turned on him believing that he was responsible for his brothers death. His brother, Ryan Cole, was the beloved ""fair haired boy"" of Kaler Mills. Loved by all, hated by none. After his death in a tragic farm accident a video was released that made it seem that Kyle could have prevented his brothers death. Now, armed with a documentary crew, Kyle has returned to face his demons. But he forgot about one of them... This is an 80's style creature feature with a modern twist. Made with practical effects and classic stop motion monster techniques, The Dooms Chapel Horror will keep you on the edge of your seat to the very end.",2016,,94,"['thriller', 'horror']",['US'],,tt4840782,3.4,265.0,4.495,4.9
tm347641,Conviction: The Jill Meagher Story,MOVIE,"This crime documentary focuses on the homicide detectives who investigated the emotional, high-profile case of a murdered Melbourne woman in 2012.",2016,,56,"['crime', 'documentation']",['AU'],,tt7786316,,,0.6,
tm208599,Age Of Kill,MOVIE,A black ops sniper is blackmailed by a psychotic international terrorist into killing 6 unrelated people in 6 hours... but there is more to the victims than meets the eye.,2015,R,85,['action'],['GB'],,tt3220528,4.2,842.0,4.208,5.3
tm208706,Fun Size Horror: Volume One,MOVIE,"Thirty-one twisted tales made from a collective of genre loving filmmakers, Fun Size Horror: Volume One aims to chill and delight horror fans. From classic slashers and creature features, to horror-comedy and hauntings all made into bite size pieces. Like a bag of Halloween candy after a night of trick or treating, Fun Size Horror: Volume One is filled with the unexpected and not without the threat of the occasional razor blade. Which leaves only one question: Trick or treat?",2015,,86,['horror'],['US'],,tt4498162,4.6,367.0,2.851,5.1
tm322340,Definition of Fear,MOVIE,Four beautiful girls spend the weekend at a charming holiday cabin. But all is not how it seems. They quickly discover that maybe they are not alone.,2015,,90,['horror'],"['CA', 'GB']",,tt2278911,3.6,221.0,2.572,7.1
tm140836,Silent Retreat,MOVIE,"Six members of a media company go on a weekend business retreat at an isolated lodge in the woods. When one of the members goes missing, they discover that the lodge was formerly a private mental institution that had been shut down after allegations of devious misconduct. One by one, they fall victim to the dark secrets buried at the lodge.",2016,,92,"['thriller', 'horror']",['US'],,tt3563892,3.4,1232.0,5.625,4.6
tm242663,House Of Salem,MOVIE,"Kidnappers become a child's unlikely protectors when demonic forces attack their safe house, emerging from the walls in search of human sacrifice.",2016,R,100,['horror'],['GB'],,tt5122092,4.3,238.0,1.771,4.2
tm245533,Stagecoach: The Texas Jack Story,MOVIE,"After retiring from his life as an outlaw, ranch owner Nathaniel Reed quietly leads an honest existence with his devoted wife, Laura Lee. But his gun-slinging past suddenly comes back to haunt him when he learns that the man he once maimed during a stagecoach robbery is now a U.S. Marshal  who will stop at nothing to find vengeance.",2016,,90,['western'],['CA'],,tt5679402,4.4,847.0,3.635,4.5
tm246168,Shortwave,MOVIE,"A modern and unrelentingly tense psychological thriller based on a theory of the origins of shortwave radio frequencies, Shortwave is an unnerving reminder that some stones are best left unturned.",2016,,85,"['thriller', 'scifi']",['US'],,tt5152640,4.2,3411.0,4.817,4.3
tm242565,The Chamber,MOVIE,"The film revolves around a special ops unit who commandeer a commercial research vessel and it’s submersible to locate a mysterious item at the bottom of the Yellow Sea. When an explosion causes the sub to overturn and take on water, the crew begins to understand that not all of them will escape and a fight for survival ensues.",2016,,90,"['horror', 'thriller']",['GB'],,tt5167934,4.4,1165.0,3.175,5.3
tm212291,10 Days in a Madhouse,MOVIE,"Nellie Bly, a 23 year-old reporter for Joseph Pulitzer, goes undercover in the notorious Blackwell's Island women's insane asylum in order to expose corruption, abuse and murder.",2015,R,111,['drama'],['US'],,tt3453052,6.2,3020.0,3.649,4.3
tm233598,Crying Wolf,MOVIE,"There are a lot of strange and weird goings on in the little village of Deddington. For centuries a pack of werewolves has resided in the sleepy town, but when local girl Charlotte meets a particularly gruesome death, the town is descended upon by reporters, crazy detectives and lunatic hunters desperate to get their story, solve the crime and kill the beasts. But these wolves are smart… very smart.",2015,,91,"['comedy', 'thriller', 'action', 'horror']",['GB'],,tt2308583,2.6,282.0,1.786,3.0
tm319023,The Legend of Ben Hall,MOVIE,"Ben Hall is drawn back into bushranging by the reappearance of his old friend John Gilbert. Reforming the gang, they soon become the most wanted men in Australian history.",2016,,139,"['western', 'history', 'action', 'drama']",['AU'],,tt4569812,5.8,2180.0,7.874,6.2
tm242707,Accidental Exorcist,MOVIE,"Fate has dealt Richard Vanuck a very strange hand; he's a natural born exorcist. In fact, he's the best there's ever been, and with possessions on the rise across the city he's booked solid. Eventually he comes to realize that performing exorcisms is the only thing he's truly good at, even though his daily battles with Satanic forces are wearing him down.",2016,,105,['horror'],['US'],,tt4834150,4.3,290.0,2.574,3.6
tm319235,Chicago Rot,MOVIE,"After years of rotting in Joliet, Les, a wrongfully imprisoned street legend known as ""The Ghoul"", is released into a mad search through Chicago's back alleys for the man who slaughtered his mother and robbed him of his soul. Aided by mysterious benefactors, he must delve beneath the city into a modern labyrinth of gutters whose tendrils have grown deep while he was gone. What unfolds is a desperate tale of brute force tragedy set in the supernatural underworld of Chicago, where heroes are reduced to horror-shows, villains dream of their own demise, and good and evil prove to be antiquated concepts.",2015,,100,"['horror', 'drama', 'scifi', 'thriller']",['US'],,tt4882558,5.0,166.0,3.383,3.3
tm228885,Krampus: The Reckoning,MOVIE,"Zoe, a strange child has a not so imaginary friend the Krampus who is the dark companion of St. Nicholas.",2015,,89,['horror'],['US'],,tt4820312,2.5,1354.0,4.326,3.1
tm230249,Deep in the Wood,MOVIE,"When young Tommi goes missing during a festival in the Dolomites in 2010, his parents are devastated. Five years later, a boy is found with no name or records; DNA tests prove it is Tommi. But while Tommi's father Manuel welcomes him back with open arms, his mother Linda is not convinced that it is her son. Suspicion and superstition permeate the pores of this eerie mystery thriller.",2015,,90,"['thriller', 'european']",['IT'],,tt5000250,6.3,1153.0,3.699,6.1
tm603819,The Changing of Ben Moore,MOVIE,A teenage orphan on a journey of self discovery starts a video journal when he begins to experience black outs and health issues. When his dog is found dead and his girlfriend goes missing his quest turns to discovering who is responsible.,2015,R,90,['horror'],['US'],,tt2522476,3.9,128.0,0.906,4.0
tm446420,Terror Tales,MOVIE,"After being abducted by a psychopath, a husband is subjected to three horrific tales of terror while his family is held captive in an attached cargo trailer.",2016,,121,['horror'],['US'],,tt4834300,3.2,132.0,2.914,1.0
tm355902,Charlotte's Song,MOVIE,"A young girl with a special gift comes of age during one of the most desolate periods in American history in this dark Dust Bowl fantasy inspired by Hans Christian Andersen's ""The Little Mermaid.""",2015,,88,"['fantasy', 'horror', 'drama']",['CA'],,tt5093460,4.6,354.0,1.905,5.6
tm327603,5150,MOVIE,"When a vengeful, mentally ill stepsister blackmails three successful women - they commit a horrific act to protect the secret of how they gained their fame and fortunes.",2016,,79,"['thriller', 'crime', 'drama']",['US'],,tt5198850,4.0,305.0,2.729,5.8
tm248199,Writers Retreat,MOVIE,"At a writers' retreat on an isolated island, novelist Zandra joins a group of strangers confronting their darkest secrets. But when a member of the party mysteriously disappears, they realize there's something else on the island.",2015,,89,"['horror', 'thriller', 'crime']",['GB'],,tt4045384,4.2,205.0,2.527,5.0
tm520910,The Smoking Gun,MOVIE,,2016,,64,['documentation'],['US'],,tt6913668,,,,
tm358502,The Gatehouse,MOVIE,"Eternity, a 10-year-old girl, lives in a gatehouse at the edge of an ancient forest and she likes to dig for buried treasure. One day she digs up something she shouldn't, and the forest wants it back.",2016,,97,"['horror', 'fantasy', 'action', 'drama']",['GB'],,tt4404296,4.8,263.0,3.374,6.8
tm245087,Restoration,MOVIE,"During home renovations, a young couple release a fiery spirit seeking retribution. To save themselves and set the spirit free, they must uncover the dire truth. But nothing is as simple as it seems...",2016,,90,['horror'],['US'],,tt4517738,4.0,1006.0,4.159,4.3
tm240904,The Creature Below,MOVIE,A young scientist discovers a malevolent entity which sets her on a bloody descent into the jaws of insanity.,2016,,83,"['scifi', 'horror']",['GB'],,tt4368098,3.7,1322.0,6.344,4.8
tm271382,The Hollow,MOVIE,"When a U.S. congressman's daughter passing through a small town in Mississippi dies in a mysterious triple homicide, a team of F.B.I. agents descends to investigate, the team's brilliant but jaded lead agent battling demons both past and present, as his beautiful, tough-as-nails partner tries to hold him and the case together. They find a struggling and corrupt sheriff's department, a shadowy and much-feared figure, who seems to be pulling all of the town's strings from his mansion on the edge of town and a local victim with a strange connection to a number of the town's most prominent figures.",2016,,128,"['thriller', 'drama', 'crime']",['US'],,tt3827684,5.0,3270.0,2.999,5.0
tm239303,Blood Hunters,MOVIE,"An elevated genre horror film about a single mother who wakes up in a medical facility to find that everyone is dead and she's nine months pregnant.  As she struggles to escape she discovers the facility's secret, they've tampered with the boundaries of death and brought people back to life, but those who've returned, have not returned alone.",2016,,90,"['thriller', 'horror']",['CA'],,tt3646592,4.2,465.0,4.794,5.1
tm299769,Love Addict,MOVIE,"A womanizing attorney is unable to have sex after a hypnotherapy session to quit smoking goes awry and he seeks help from one of his clients, an uptight psychiatrist, who teaches him that there is more to women than just sex.",2016,,89,"['romance', 'comedy']",['US'],,tt4338192,4.8,72.0,3.57,5.3
tm236932,The Hollow One,MOVIE,"Rachel and Anna return home two years after their mother’s death, and find the town abandoned with their house left in disgusting disarray. When Rachel begins hallucinating about their dead mother and some ancient artifact, terrifying clues begin falling into place surrounding their family’s past.",2015,,97,"['scifi', 'horror', 'thriller']",['XX'],,tt4852414,3.8,402.0,2.612,4.6
tm248008,Orion,MOVIE,"In a desolate, future world, after civilization has collapsed, a wanderer fights to save a virgin mother from a powerful magician and, with her, searches for a mythical city containing the world's last survivors.",2015,,110,"['drama', 'fantasy', 'scifi', 'thriller', 'action']",['US'],,tt2342266,5.0,581.0,1.586,4.5
tm92056,American Ghost Hunter,MOVIE,"Paranormal investigator and documentary filmmaker Chad Calek  returns to his hometown of Persia, Iowa in hopes to put an end to the 20 year reign of suffering that his family has endured due to an overwhelming amount of intense negative paranormal activity. Armed with the support and paranormal knowledge of best friend and paranormal investigator Ryan Buell , as well as world renown psychic Lorraine Warren, who's also known for her work as the primary investigator in the Amityville and Enfield Poltergeist cases, Calek is determined to not only solve the mysteries as to why the paranormal phenomena initially began, but also to finally bring an end to the activity that has been tormenting his family for over two decades",2015,,103,['documentation'],['US'],,tt1753433,4.2,297.0,2.057,4.2
tm194550,The Timber,MOVIE,"In the wild west, two brothers embark on a journey to collect a bounty in a desperate attempt to save their home: but what they find along the way is more than they bargained for.",2015,,81,"['drama', 'western', 'action']",['US'],,tt2215673,4.9,2541.0,5.079,5.2
tm221122,Listening,MOVIE,"For years, we have tried to harness the power of the human mind… and failed. Now, one breakthrough will change everything. Beyond technology. Beyond humanity. Beyond control. David, Ryan, and Jordan hope the telepathy invention will solve all their problems, but the bleeding-edge technology opens a Pandora’s box of new dangers, as the team discovers that when they open their minds, there is nowhere to hide their thoughts.",2015,,100,"['scifi', 'thriller', 'drama']","['US', 'KH']",,tt3268286,5.6,3200.0,6.545,5.7
tm323344,Anomaly,MOVIE,The terrifying story of a family that experienced the biggest demonic possession after moving into a house plagued by malicious spirits.,2016,,98,"['horror', 'thriller', 'scifi']",['US'],,tt5457222,2.8,343.0,2.31,3.3
tm844574,A Prison on Earth,MOVIE,A documentary purporting to expose the interdimensional alien beings who have enslaved humanity for centuries.,2016,,68,['documentation'],['US'],,tt11357330,4.4,14.0,0.6,
tm214850,My Bloody Banjo,MOVIE,"Meet Peltzer Arbuckle, a bullied office employee, humiliated by his megalomaniac boss, teasing colleagues and cheating partner.  Stuck in his mundane, nightmarish reality, once news about an embarrassing sexual accident circulates the workplace, Peltzer decides to put up with his misery no more, and conjures up his childhood imaginary friend Ronnie who manipulates him to exact gruesome revenge on his tormenting co-workers.  As the body count rises, Peltzer must either run away from his past or take control of his future, battling between sanity and madness in a twisted tale of infidelity, revenge and snapped banjo strings.",2015,,82,"['horror', 'fantasy', 'comedy']",['GB'],,tt3283698,5.4,219.0,1.332,7.3
tm211680,All Mistakes Buried,MOVIE,"A lone, struggling addict takes on a dangerous underground criminal ring in his small Southern town to retrieve a stolen pendant he believes will save his marriage.",2015,,84,"['thriller', 'drama']",['US'],,tt3040216,5.0,388.0,1.395,4.7
tm233984,Hamlet's Ghost,MOVIE,A modern Shakespearean actor must travel back in time to confront enigmatic forces from the past and future.,2015,,83,"['scifi', 'drama', 'family']",['US'],,tt2224219,5.4,191.0,1.097,
tm246057,Red Christmas,MOVIE,A mother must protect her family on Christmas Day from a demented stranger who is hell bent on tearing them apart.,2016,R,82,"['thriller', 'horror', 'comedy', 'fantasy']",['AU'],,tt5682962,4.4,2102.0,5.764,4.3
tm233044,Little Dead Rotting Hood,MOVIE,The residents of a small town discover that something more sinister than killer wolves is lurking in the backwoods: first the wolves start turning up dead...then people.,2016,,88,"['fantasy', 'horror', 'romance']",['US'],,tt5113086,3.6,1272.0,7.266,3.5
tm410916,Alien Contact: Secret Societies,MOVIE,"Thousands of years ago a special, genetically advanced race of beings came to Earth. They were seen as Gods by primitive man and worshipped. They set themselves apart. Some mated with humans and created a special race. When the beings departed, a hybrid species remained and taught mankind. The human race, which had existed for tens of thousands of years as hunters and gatherers, now had systematic knowledge on a startling level. They control our hearts and minds; they control this world; they control every individual from the depths of outer space. From the moment you are born, you are numbered and moved through a process to feed their machine. Nobody is truly free. We are all working for the masters. On rare occasions, they are revealed to the world and in the 18th century we had a glimpse of their massive power. We know them as the Illuminati. From huge international corporations, to hidden governments, from secret societies to medicine, the Illuminati are in control.",2015,,67,['documentation'],['US'],,,,,2.612,
tm145955,The Burning Dead,MOVIE,"A sheriff must rescue an estranged family from the impending eruption of a volcano, at the same time fighting off a horde of lava-filled zombies brought to life by the cursed mountains.",2015,,82,"['horror', 'action', 'fantasy', 'thriller', 'comedy']",['US'],,tt3369676,2.3,756.0,5.694,3.6
tm361430,Alien Mind Control: The UFO Enigma,MOVIE,"This fascinating documentary offers an unprecedented look at a group of individuals who claim to have had life altering UFO encounters, and discovers the unique psychic abilities they unknowingly share. From unexplained sightings and alien contact, to prophetic dreams, clairvoyance and astral projection, we explore the phenomena that has surrounded these ""experiencers"" from childhood to their adult years. This documentary explores the theories of who and what the ""visitors"" really are, and uncovers a plausible scenario for their intentions, as well as the government's involvement in suppressing this information from the public. Perhaps the greatest revelation is the shocking possibility that the alien visitor's greatest acquisition will be achieved, not from probing our bodies, but rather by invading our minds.",2015,,70,['documentation'],['US'],,,,,0.847,
tm327015,Hotel of the Damned,MOVIE,"After a car accident and stranded in the middle of nowhere, an ex-con and his daughter find themselves in an abandoned hotel, populated by sub-human cannibalistic creatures.",2016,,84,"['thriller', 'horror', 'european']",['RO'],,tt4082482,5.1,1680.0,3.581,2.9
tm272265,She Who Must Burn,MOVIE,"When Angela refuses to leave her planned-parenthood clinic after it is shut down by the state, a family of fanatical evangelists vow to make her pay.",2015,,90,"['thriller', 'horror', 'drama']",['CA'],,tt3589016,4.8,434.0,4.097,5.2
tm247449,Conspiracy Encounters,MOVIE,"On the night of March 13th, 1997, strange lights were witnessed flying over the Phoenix sky, and in their wake a ""man"" appeared. Jimmy and Father Michael feel their lives affected by this stranger. Baffled, Father Michael travels to Mexico to seek advice from his mentor. But a series of accidents prevents the truth from being revealed, and Father Michael is left even more alone and afraid. What he later discovers defies his perception of reality and the core of all he has ever believed. For Jimmy, the mysterious man provides guidance towards finding what he has sought for many years.",2016,,106,['scifi'],['US'],,,,,1.42,2.7
tm246122,Element,MOVIE,"Desperate to recall the memory of his dead wife, a financial advisor turns to hypnosis as a means to reshape the past.",2016,R,88,['thriller'],['US'],,tt3645178,3.4,187.0,1.803,9.0
tm267394,Reclusion,MOVIE,A young couple awakens a terrible force when they attempt to socialize their reclusive neighbor.,2016,,88,"['thriller', 'drama', 'horror']",['US'],,tt4908764,3.9,600.0,4.133,4.4
tm203036,A Conspiracy of Lies: Flight 370 to 911,MOVIE,"Since 911, our police appear more like a military force than officers of the peace. We have seen the creation of Homeland Security, the TSA and the Patriot Act, all as a result of 911, yet no one can explain why building 5, which was not hit by a plane, collapsed along with the twin towers. We have now discovered the NSA can and does spy on every American citizen and we only need the national media to see that many of the New World Order plans are already in place.",2015,,59,[],['US'],,,,,0.6,
tm196192,Ghost Mountaineer,MOVIE,"Ghost Mountaineer is a feature film with some hints of horror, based on actual events in Siberia back in Soviet times. A group of Estonian students on a winter hiking trip suddenly find themselves in the middle of bloodcurdling events in a Buryatian village.  Olle, a closed off group leader disappointed in his mates, disappears in the mountains in the last day of the trip. Open-minded and adventurous Eero and the rest of the hikers are facing a situation they at first do not want to, but later can not solve. But no one is prepared for devastation seemingly conducted by the vanished group leader Olle.  In strange country and amidst strange people, the group will soon find out that past actions and vengeance do not know the thin line between life and death.",2015,,90,"['thriller', 'european', 'horror']",['EE'],,tt3199006,6.0,910.0,1.315,5.2
tm245332,Riddle Room,MOVIE,"Emily Burns is being held captive in a room with no idea as to why or how she got there. Determined to escape and return to her daughter and husband, Emily discovers clues within the room that help explain what she's doing there. They even provide clues about who she is...but will they help her escape?",2016,,80,['horror'],['US'],,tt2180317,2.9,442.0,3.265,3.0
tm233852,Counter Clockwise,MOVIE,Counter Clockwise is a sci-fi thriller/dark comedy about a scientist who accidentally invents time travel and is zapped six months into the future. He finds himself in a sinister upside down world where his wife and sister are murdered and he's the main suspect. He's forced to go back in time to uncover the mystery surrounding their deaths.,2016,PG-13,101,"['scifi', 'thriller', 'comedy']",['US'],,tt3836530,4.5,292.0,2.25,5.3
tm200100,Da Vinci's Darkest Secret,MOVIE,"The Holy Grail is inextricably linked with the mysterious family known to the ruling elite as the Merovingians; a name used in the Da Vinci Code, The Matrix and others due to the undeniable power it holds. Prepare to discover Da Vinci's darkest secret.",2015,,64,[],['US'],,,,,0.6,
tm401777,Dark Secrets Of The Cosmos,MOVIE,What is our universe made of? The three leading theories on dark matter and its role in the cosmos are explored.,2015,,6,[],['US'],,,,,0.6,
